created,userCity,userState,description,title,sentimento
2026-04-06T07:36:10,Dois Irmãos,RS,"estou entrando em contato para contestar o valor da minha fatura do claro residencial, que teve aumento e atualmente está em r 70",contestação de aumento na fatura pedido de redução,NEU
2026-04-06T07:21:31,Araraquara,SP,"fiz um plano móvel no valor de 69.90 e se eu colocasse no débito automático passaria a 65,90 a conta veio no valor de 71,22 c",cobrança indevida de plano móvel após pagamento adiantado,NEU
2026-04-06T07:20:17,Campina Grande,PB,não recebi retorno da claro. recebi mais cobrança,a claro não resolveu meu problema,NEU
2026-04-06T07:13:33,Guarulhos,SP,"no dia 27 03 fui na claro pra fazer portabilidade do meu número que era da tim e pra fazer um chip virtual, a atendente cor",venda casada e cobrança indevida de multa na claro,NEU
2026-04-06T07:12:27,São Paulo,SP,"fiz um contrato combo há cerca de 6 mese na claro tv, internet e 4 celulares . sou morador de são bernardo do campo e há 3 di",claro cobra aumento de fatura devido a mudança de endereço.,NEU
2026-04-06T06:49:30,São Paulo,SP,"segundo a claro, an internet residencial está com problemas na região do brás. a internet parou de funcionar desde o dia 02 04 dev","claro falha na internet residencial no brás por queima de cabos, com previsões de ajuste constantemente estendidas",NEU
2026-04-06T06:23:26,Campinas,SP,pelo segundo mês seguido eles tentam colocar serviços que não contratei na minha conta. além disso o serviço de internet é um edi,cobrança de serviços não contratados e internet de má qualidade,NEG
2026-04-06T05:51:57,Rio de Janeiro,RJ,"contratei um combo multi tv, internet, celular móvel marcado pra ser instalado no dia 25 03, o combinado era a vendedora vir jun","combo multi não instalado corretamente, falta de chip e cobrança de multa indevida",NEU
2026-04-06T05:50:22,São Paulo,SP,"pedi cancelamento de todos os meus serviços no dia 28 03 2026, marcaram a retirada do aparelho 04 04 2026, fui até imóvel que já e",cancelamento de serviços com falha na retirada de equipamento e cobrança indevida,NEU
2026-04-06T05:02:54,Campina Grande,PB,"colocaram uma assinatura de streaming da hbo na minha fatura que eu não solicitei, não comprei. desde janeiro eu estou reclamando","cobrança indevida de assinatura de streaming hbo não solicitada, com histórico de reclamações mensais e reincidência anual.",NEG
2026-04-06T04:39:34,Rio de Janeiro,RJ,"sou cliente da claro e contratei um plano de internet de 600 mb, porém a velocidade entregue está muito abaixo do contratado, não",internet 600 mb não entrega nem 300 mb há 25 dias e com quedas constantes,NEG
2026-04-06T02:59:54,Guarulhos,SP,"a claro se nega a cancelar meu plano, fica gerando faturas em meu nome, acumulou 3 faturas sendo 2 indevidas, paguei acordo achand","claro se nega a cancelar plano, gera faturas indevidas e reativa serviço suspenso sem solicitação após mudança de endereço não atendida.",NEG
2026-04-06T02:41:19,São Paulo,SP,loja jandira plaza shopping protocolo aberto pela loja e até agora sem resposta protocolo que eu abri junto,loja jandira plaza shopping plano pós pago feito sem consentimento e falta de profissionalismo,NEU
2026-04-06T01:59:32,Palhoça,SC,estão me cobrando dívida de tempos ja e nao tenho como pagar estou desempregada e moro de favor,desemprego,NEG
2026-04-06T01:48:48,Belo Horizonte,MG,paguei a fatura ontem pelo pix tenho comprovante fiz o pagamento por multilink tecnologia ltda e não gosta pagamento ligo pra oper,pagamento via pix não reconhecido e dados cadastrais incorretos em conta claro,NEU
2026-04-06T01:45:33,São Paulo,SP,"no dia 30 03 2026 fiz contato no setor de cancelamento da claro para saber quanto ficaria minha fatura proporcional, caso houve um",claro promessa de economia e adequação de pacote resultam em downgrade de serviço e problemas de conexão,NEU
2026-04-06T01:22:34,Santos,SP,"estou tentando entrar em contato com a claro para negociar uma dívida em aberto, porém não consigo atendimento por nenhum dos cana",claro dificuldade de contato para negociação de dívida em canais de atendimento.,NEU
2026-04-06T01:04:04,Sarandi,PR,"fiz uma recarga de r 30 para o meu número para renovar o plano pré pago quot prezão r 1 por dia quot com 12gb de internet,",falha na renovação de plano pré pago,NEU
2026-04-06T00:26:46,Limeira,SP,"realizei a portabilidade da minha linha para outra operadora, encerrando automaticamente meu vínculo com a claro. mesmo assim,",cobrança indevida após portabilidade para outra operadora claro flex,NEU
2026-04-06T00:16:57,Rio Grande,RS,"troquei meu plano dia 02 4 2026 de 300 mega para 600 mega. não trocaram.o aparelho de wi fi, disseram.que não precisava, era só d",internet wi fi com velocidade muito baixa após upgrade de plano residencial,NEU
2026-04-06T00:16:18,Rio de Janeiro,RJ,a operadora claro consente com o método de pagamento escolhido por cliente e recebe o valor integral para confirmação da operaçã,"cliente claro paga recarga, mas leva menos gigabytes e se depara com um prazo de vencimento bem inferior aos trinta dias habituais",NEU
2026-04-06T00:09:51,Guarulhos,SP,"no dia 02 04, minha conexão de internet foi interrompida inesperadamente. ao entrar em contato com a operadora, fui informada de q",conexão interrompida e falta de posicionamento,NEU
2026-04-05T23:58:31,Manaus,AM,fiz uma portabilidade de um chip para operadora claro recebi um novo chip com o número portado mas depois de um mês o chip queimou,cobrança de novo chip após portabilidade e chip queimado,NEU
2026-04-05T23:51:40,Imperatriz,MA,"fiz a compra de um a06 na loja da riachuelo do shopping imperial na data de 27 11 2025 no valor de r 349,01 que teve seria no val",reclamação sobre venda casada e cobrança indevida de plano de telefonia na riachuelo,NEU
2026-04-05T23:42:17,Natal,RN,"comprei um aparelho celular no carrefour, em uma promoção que dizia que fazendo a portabilidade para a claro eu receberia 200 reai",cobrança indevida e dificuldade de cancelamento de plano não autorizado pela claro após compra de celular no carrefour.,NEU
2026-04-05T23:39:14,Canoas,RS,tenho um plano pós pago da claro móvel no valor 139 reais na qual é um plano fidelidade com o vencimento para 23 de abril de 2026,aumento indevido de plano e quebra de fidelidade pela claro móvel,NEU
2026-04-05T23:22:57,Contagem,MG,tenho várias informações a fazer já vem alguns meses sem internet desde o início de janeiro desculpa era por conta de chuva proble,"cliente sem internet há meses, com velocidade baixa e cobranças indevidas apesar de pagamentos em dia.",NEU
2026-04-05T23:20:15,São Paulo do Potengi,RN,"meu plano tá sendo cobrado mesmo tendo sido cancelado, desde de dezembro que vem chegando faturas e eu já tinha cancelado, porém a",cobranças indevidas,NEU
2026-04-05T23:17:12,Barueri,SP,internet e serviço é um editado pelo reclame aqui fujam editado pelo reclame aqui mesmo,um editado pelo reclame aqui editado pelo reclame aqui fujam internet não funciona cai direto,NEG
2026-04-05T23:07:55,São Paulo,SP,"acerca de 3 meses atrás eu fiz uma contratação upgrade no meu plano da tv porque eu tinha visto um plano de r 109,90 eu liguei po","cobrança indevida após upgrade de plano de tv, cliente solicita reembolso do valor pago a maior.",NEU
2026-04-05T22:53:18,Nossa Senhora do Socorro,SE,venho registrar minha indignação com a claro. eu possuía uma conta que incluía o serviço de tv box e realizei o pagamento devido.,cobrança indevida e negativação no serasa pela claro após pagamento de tv box,NEG
2026-04-05T22:48:10,Manaus,AM,"troquei a internet da minha residência para a claro essa semana pq disseram que ela era melhor, no entanto, após menos uma semana",falta de sinal de internet da claro após menos de uma semana de uso,NEU
2026-04-05T22:47:16,Mauá,SP,sou cliente da claro a anos agora de 2 a 3 vezes por semana começou essa editado pelo reclame aqui de reparos pontual de ficar m,"cliente relata interrupções frequentes no serviço de internet da claro, sem descontos ou compensações.",NEG
2026-04-05T22:44:00,Rio de Janeiro,RJ,estou sem sinal nenhum de internet nem sinal de rede a 2 dias. liguei na claro mais de 5x vezes e ninguém resolve. disseram que ia,"cliente sem sinal de internet e rede por 3 dias, com múltiplas tentativas de contato e visita à loja sem solução.",NEG
2026-04-05T22:43:05,Manaus,AM,"prezados, venho por meio desta registrar uma reclamação contra a operadora claro. estamos completamente sem sina","claro falta de sinal e internet móvel constante em manaus, associada a quedas de energia",NEG
2026-04-05T22:41:01,Hortolândia,SP,a minha esposa fez um plano com a claro incluindo uma série de vantagens . ocorre que a claro descumpriu o contrato ao cobra,"cancelamento indevido de plano e linha, cobranças abusivas e sumiço de créditos claro",NEU
2026-04-05T22:34:33,Teresópolis,RJ,"coloquei crédito duas vezes no meu claro flex e não caiu, minha internet não está funcionando, e não foi estornado nenhum valor m",crédito em dobro não creditado no claro flex e internet sem funcionar,NEG
2026-04-05T22:32:34,Belo Horizonte,MG,"faz aproximadamente um mês que eu venho tentando trocar meu plano de internet, ou seja, fazer um downgrade. como se trata de mudar",claro dificulta downgrade de plano de internet e cliente ameaça cancelar e acionar órgãos de defesa do consumidor,NEU
2026-04-05T22:32:16,Campos dos Goytacazes,RJ,estou a um mês sem sinal de internet residencial e móvel devido a uma falha da claro no reconhecimento do pagamento da minha fatur,mês sem serviço de internet e celular devido a falha no reconhecimento de pagamento da claro,NEU
2026-04-05T22:23:17,Goiânia,GO,não consigo acessar claro flex já fui cliente anos fiz portabilidade e sai agora não consigo criar nova linha já falei no chat. na,impossibilidade de criar nova linha claro flex após ser cliente anterior e realizar portabilidade,NEG
2026-04-05T22:18:12,São Paulo,SP,"prezados, venho por meio desta registrar reclamação formal referente ao resgate de 1100 pontos no programa claro clube pa",falha na disponibilização de conteúdo alugado via pontos claro clube na claro tv,NEU
2026-04-05T22:13:33,Araranguá,SC,fiz a contratação do plano de internet residencial e hoje dia 05 04 2026 agendaram instalação no horário das 08 00h às 12 00h. fiq,reclamação sobre agendamento e não comparecimento para instalação de internet residencial.,NEU
2026-04-05T22:10:06,Rio de Janeiro,RJ,"fui editado pelo reclame aqui no dia 29 03 2026 e, no mesmo dia, solicitei o bloqueio do imei do meu aparelho e a emissão de um","operadora não bloqueou imei de celular editado pelo reclame aqui , impedindo acionamento de seguro",NEU
2026-04-05T22:09:47,São Vicente,SP,estou sem internet ou com ela muito lenta há mais de uma semana.todas as contas estão em dia e 3 técnicos já vieram aqui e ninguém,"internet lenta ou indisponível há mais de uma semana, apesar de visitas técnicas e contas em dia.",NEG
2026-04-05T22:05:25,Belford Roxo,RJ,"sou cliente da claro, meu namorado me indicou a claro porém estou tendo uma péssima experiência desde o início, irei destacar algu",minha experiência com a net claro,NEG
2026-04-05T21:58:25,Curitiba,PR,cancelei em janeiro o plano que tinha da claro para tv. paguei os resquícios em fevereiro e eles estão mandando outras cobranças a,"cobrança indevida de plano de tv cancelado, mesmo após pagamento dos resquícios.",NEG
2026-04-05T21:58:06,Contagem,MG,no dia 23 10 2025 fui realizar uma compra na loja da claro do itaú power shopping contagem mg de um iphone pelo meu plano .,claro cobrança de multa e perda de pontos após desistência de compra de iphone,NEU
2026-04-05T21:45:24,São Paulo,SP,"estou a 4 dias sem internet em casa , ligo todos os dias e agendaram uma visita técnica 3 dias pra frente z trabalho home office ,",sem internet em casa por 4 dias e agendamento de visita técnica longe do prazo,NEU
2026-04-05T21:38:36,Ribeirão Preto,SP,havia perdido meu chip e ao entrar em contato com claro fui informado a necessidade de comprar um novo chip para cadastrar meu núm,cobrança indevida de dois planos após oferta de portabilidade não cumprida pela claro,NEU
2026-04-05T21:21:58,Maceió,AL,que o plano da claro pós pago quando cancelei ela me botou em em 318,quando eu cancelei,NEU
2026-04-05T21:20:16,Santo André,SP,"em dezembro 2025, minha conta da claro net foi invadida por hacker e fizeram uma assinatura de um disney plus. desde então tenho l",cobrança indevida de disney na conta claro net após invasão hacker,NEU
2026-04-05T21:12:43,Campinas,SP,"olá, fiz uma solicitação de serviço onde minha reclamação era que o sinal do wi fi não estava alcançando no quarto do apartamento,",reclamação sobre mau atendimento e falha na troca de aparelho de wi fi,NEU
2026-04-05T21:00:08,Santos,SP,sou assinante do serviço clarotvmais e tenho tido problemas com sinal dos canais. por vezes alguns canais ficam travando e ultimam,"clarotvmais problemas com sinal de canais e erro 2201, afetando assinatura premiere",NEG
2026-04-05T20:59:57,Santos,SP,"claro tv mais frequentemente fora do ar, tanto na tv quanto no app. estou pagando por um serviço que não consigo usar.",claro tv frequentemente fora do ar,NEU
2026-04-05T20:59:20,Salvador,BA,"liguei solicitando o cancelamento do serviço da claro residencial no dia 06 03, e recebi a conta cheia, para ser paga no dia 10 04",claro residencial cobrança indevida após solicitação de cancelamento e falha no envio de protocolo.,NEU
2026-04-05T20:55:28,Salvador,BA,claro comprando no meu cartão de crédito sendo que ha linha do telefone não está em meu nome já tentei cancelar não consigo ainda,cobrança indevida vários anos,NEG
2026-04-05T20:54:52,Maceió,AL,é a segunda vez que o sinal cai total em menos de três dias do sinal da claro e o retorno demora muito.,"queda de sinal da claro com retorno demorado, ocorrendo pela segunda vez em poucos dias",NEG
2026-04-05T20:46:21,Duque de Caxias,RJ,o serviço de internet ficou fora do ar e não consigo reclamar por nenhum canal disponibilizado pela operadora.,serviço de internet indisponível e impossibilidade de contato com a operadora,NEU
2026-04-05T20:46:00,Curitiba,PR,"tenho celular, internet e tv pela claro e estou tentando entrar em contato para rever meu plano de tv e não consigo. tentei pelo w",claro dificuldade em contato para revisão de plano de tv,NEU
2026-04-05T20:39:10,Juiz de Fora,MG,a claro tv não está conectado na minha tv. todas as conexões de rede e localização estão em ordem.,"problema de conexão da claro tv na tv, com rede e localização em ordem.",NEU
2026-04-05T20:38:16,Rio de Janeiro,RJ,o aplicativo claro tv não funciona mais. fica dando erro de apertar ok. a claro abandona o aplicativo e o suporte é nulo.,"aplicativo claro tv não funciona, com erro constante e suporte ineficaz",NEG
2026-04-05T20:36:24,São Paulo,SP,"tenho claro internet banda larga, ano passado estava 99 reais e esse ano aumentou um pouco p 105,fui pagar a desde mes agora e est",claro internet cobrança de aplicativos digitais não solicitados e aumento abusivo de valor.,NEU
2026-04-05T20:32:44,Poá,SP,"tenho assinatura claro tv simplesmente nao funciona, e quando funciona, nao pega a regiao ao qual é o meu endereco de con","claro tv não funciona corretamente, apresentando falhas na região de contratação.",NEG
2026-04-05T20:30:49,Pindamonhangaba,SP,cobrança errada e já perdi as contas de quantas vezes passei por isso meu contrato passado foram diversos problemas de cobranças.,"cobrança errada recorrente em novo contrato claro, mesmo após sugestão de troca para resolver problemas anteriores.",NEG
2026-04-05T20:30:20,Rio de Janeiro,RJ,de novo vindo fazer reclamação sobre a mesma internet e com o mesmo problema. não respondem e não resolvem. quando a internet não,"reclamação sobre internet com falhas constantes e falta de suporte técnico, solicitação de anulação de contrato.",NEG
2026-04-05T20:26:24,São Paulo,SP,"não consigo assistir minha tv , não é de graça , pago minha fatura todo mês, e está péssimo o serviço de tv ,",serviço de tv pago com péssima qualidade e indisponível,NEG
2026-04-05T20:25:39,Osasco,SP,"boa noite, de alguma forma aparece promoções na linha, ao efetuar recargas no valor do pacote contrato prezao, nunca e efetivado.",promoções e recargas prezao não efetivadas e dados indisponíveis apesar de constarem no app,NEU
2026-04-05T20:13:20,Angra dos Reis,RJ,título loja claro de são pedro da aldeia se recusa a fazer segunda via de chip fui até a loja da claro em são pedro da a,"loja claro em são pedro da aldeia se recusa a emitir segunda via de chip para linha pré paga, alegando falta de disponibilidade e demonstrando mau atendimento.",NEU
2026-04-05T20:10:47,São Paulo,SP,troquei o sim e ele não funciona. naoexiste canal de comunicação. jafiz todo os processos e aguaradei todos os períodos que pedira,chip inválido e falta de canais de comunicação para resolução do problema,NEG
2026-04-05T20:07:35,Belo Horizonte,MG,fiquei sem tv do dia 27 02 26 até dia 17 03 26 a claro não descontou os dias que fiquei sem seus serviços. liguei 2 x para informa,claro não concedeu descanso em fatura após falha na prestação do serviço de tv,NEU
2026-04-05T20:06:45,São Paulo,SP,efetuei o cancelamento da minha conta com a claro. falei com um atendente por telefone solicitei que ela me enviasse tudo que eu t,claro cobra dívida indevida após cancelamento e envia nome para serasa,NEU
2026-04-05T20:05:43,Teresina,PI,"fiz um plano controle e infelizmente o plano prestado nunca me atendeu como deveria, só passei raiva e pelo valor cobrado nunca ti","plano controle não atende, cancelamento negado e péssimo atendimento",NEG
2026-04-05T19:59:16,Rio de Janeiro,RJ,"a empresa claro me colocou no serasa por uma dívida que,segundo eles, estava em aberto desde 2021. eu desconhecia essa dívida até","cobrança indevida e valores abusivos pela claro, resultando em negativação no serasa",NEU
2026-04-05T19:57:16,Ribeirão Preto,SP,venho por meio desta registrar uma reclamação formal referente à ativação de serviços em meu plano sem minha autorização. br,ativação indevida de serviços netflix e disney sem autorização e solicitação de cancelamento e estorno,NEU
2026-04-05T19:56:33,Osasco,SP,"prezados, sou cliente da claro em brasília cpf , e venho enfrentando dificuldades para receber minhas faturas por e",claro dificuldade no recebimento de faturas por e mail em brasília,NEU
2026-04-05T19:55:46,Cotia,SP,"venho por meio desta registrar uma reclamação formal contra a operadora claro, devido à recorrente falha na prestação dos serviços",claro falha recorrente e interrupções nos serviços de tv e internet em carapicuíba sp,NEU
2026-04-05T19:52:53,Manaus,AM,"id dívida já quitada continua aparecendo no serasa como conta atrasada no cpf, solicitada baixa imediatareclamação título","dívida já quitada continua aparecendo no serasa como conta atrasada no cpf, solicitada baixa imediata",NEU
2026-04-05T19:51:47,Recife,PE,tinha em minha casa 03 decodificadores e recentemente fiz uma atualização aonde foi oferecido pela atendente o pacote da claro tv,problemas com pacote claro tv e acesso a aplicativos em outras tvs,NEU
2026-04-05T19:44:45,Natal,RN,tiraram a opção de ver quantos dias faltam para acabar a internet da sua recarga. adicionem essa opção novamente,solicitação de reintrodução da funcionalidade de visualização de dias restantes para o término da franquia de internet,NEU
2026-04-05T19:41:45,Santa Luzia,MG,a operadora está me cobrando uma fatura de uma linha telefônica que eu nunca usei e nem chip da claro eu tenho,cobrança indevida de linha telefônica não utilizada e sem chip da claro,NEU
2026-04-05T19:41:23,Brasília,DF,fiz uma solicitacao de roaming de dados e a claro está me cobrando durante 2 anos pois me orientaram de forma incorreta falando qu,claro cobrança indevida de roaming de dados após orientação incorreta e solicitação de cancelamento.,NEG
2026-04-05T19:39:46,Salvador,BA,"adquiri a internet da claro que dá direito à globoplay, mas não funciona. já entrei em contato pedindo uma solução o que não acont",globoplay pela claro não funciona.,NEU
2026-04-05T19:33:36,Santos,SP,"estou sendo cobrado indevidamente por 2 aparelhos mesh que já foram retirados da minha casa, já enviaram um técnico deles para ver",cobrança indevida de aparelhos mesh já retirados,NEU
2026-04-05T19:31:32,Curitiba,PR,"tenho uma assinatura de tv a cabo com dois pontos, e quero cancelar 1 ponta desses faz mais de um mês que estou tentando e nao con",cancelamento de ponto de tv a cabo com péssimo atendimento e demora excessiva,NEG
2026-04-05T19:31:18,São Paulo,SP,vim aqui prestar minha indignação com claro pago caro na internet pra mim não conseguir utilizar sempre lentidão não consigo usar,"internet lenta e instável, dificuldade de contato com a operadora",NEG
2026-04-05T19:28:04,São Roque,SP,quando vendem tudo lindo..e do nada um aumento de quase 7,aumento por aumento,NEU
2026-04-05T19:23:28,Guarulhos,SP,"estou com problema desde o mês 10 25 quando me ofertaram um plano dia 31 10, pagava em média 274,00 reais porém ficou bem maior do",cobrança indevida e descaso no atendimento após negociação de plano,NEU
2026-04-05T19:23:19,Guarulhos,SP,quero reclamar da claro que editado pelo reclame aqui na distribuição do sinal e quando buscamos orientação no atendimento a his,"claro sinal ruim, velocidade inferior à contratada e cobrança indevida de serviço não prestado.",NEG
2026-04-05T19:21:51,São Paulo,SP,"prezados, venho por meio desta formalizar uma reclamação referente ao serviço prestado pela operadora claro, devido à fal",claro falha na alteração de plano e descumprimento de oferta após contatos telefônicos e presenciais,NEU
2026-04-05T19:19:02,São Paulo,SP,"com certeza, . refiz o texto para que a reclamação agora conecte o pagamento do débito justo à liberação de um novo chip com",reclamação sobre cobrança indevida e negativa de emissão de novo chip com mesmo número pela claro,NEU
2026-04-05T19:18:35,São Paulo,SP,"estou extremamente insatisfeita com o serviço da claro tv . simplesmente não consigo ativar a amazon prime, sendo que é o único st",insatisfação com claro tv erro na ativação da amazon prime e péssimo atendimento,NEG
2026-04-05T19:16:50,Belo Horizonte,MG,"instalação de fibra realiza em 21 03 2026, problema de sinal relatado em 31 03 2026, visita realiza em 01 04 2026, identificaram p",sem internet e tv após visita técnica para reparo de problema externo na fibra,NEU
2026-04-05T19:16:42,Guarulhos,SP,"a claro realiza cobrança de fatura abusiva, insere produtos que não foram solicitados e você não consegue falar com um atendente e","cobrança abusiva, produtos não solicitados e dificuldade de atendimento na claro",NEG
2026-04-05T19:13:40,Uberlândia,MG,"estou à cerca de 3 semanas com instabilidade no meu serviço de telefonia da claro, onde o mesmo está apenas realizando ligações e",instabilidade no serviço de telefonia claro impossibilidade de receber chamadas por 3 semanas,NEU
2026-04-05T19:09:53,São Paulo,SP,tenho um plano controle no meu celular então colocando um monte de pacote na minha conta e de 60 reais estão cobrando 180 e faland,cobrança indevida de pacotes de dados em plano controle,NEU
2026-04-05T18:58:22,Florianópolis,SC,"tenho uma linha com eles a pelo menos 15 anos, era da oi, quando a oi foi vendida passou para claro . nesse tempo perdi meu chip é","reativação de linha cancelada após pagamento de débito não efetuada pela claro, com falha no atendimento presencial e telefônico.",NEU
2026-04-05T18:47:02,Blumenau,SC,"várias vezes ligamos para a ouvidoria da claro net, primeiro solicitamos cancelamento, pois estávamos pagando telefone fixo sendo",claro net cobrança indevida e sinal de internet péssimo apesar de troca de aparelho.,NEU
2026-04-05T18:29:02,Campinas,SP,"estou com algumas contas em aberto com a claro, porém estou percebendo que quando faço um acordo e pago a primeira parcela esse va",acordo claro não reflete na dívida e cliente busca renegociação acessível,NEU
2026-04-05T18:13:32,Condado,PB,"até o mês de fevereiro, meu plano custava r 34,95. em março, o valor foi reajustado para r 54,88 e, em abril, subiu novamente pa",aumento abusivo e multa para cancelamento de plano de telefonia,NEU
2026-04-05T18:00:12,Guarulhos,SP,"fiz o cancelamento do meu plano de internet residência em agosto de 2025, se não me falha a memória na data de 28 08 25. e para mi",cobrança indevida após cancelamento e dificuldade de contato,NEU
2026-04-05T17:59:35,Sumaré,SP,"sou cliente da claro desde 2012 e, ao longo desse período, sempre mantive uma relação de confiança com a empresa. recente","claro cobrança de multa indevida por cancelamento de plano pré pago com débito automático, contratado de forma não intencional e com falhas na internet.",NEU
2026-04-05T17:54:05,Juiz de Fora,MG,"sou cliente da claro a cerca de 5 anos e possuía dois contratos cujas contas nunca paguei em atraso, possuindo pacotes de tv e int",falta de respeito pelo cliente.,NEU
2026-04-05T17:48:53,Florianópolis,SC,"nos últimos 3 meses, comecei a receber diversas ligações de cobrança em nome de josé. em todas as vezes, informei que não há nenhu","recebimento de mais de 40 ligações diárias de cobrança editado pelo reclame aqui em nome de josé, sem solução pela claro.",NEU
2026-04-05T17:42:22,São Paulo,SP,"em janeiro deste ano liguei e fiz a alteração do meu plano, porém ao fechar o mês tive a surpresa de que nada havia mudado. r","falha na alteração de plano e portabilidade, com solicitação de cancelamento pendente",NEU
2026-04-05T17:38:45,Brumado,BA,"fiz uma compra no site da claro pedido n de um chip físico para minha avó no dia 10 04 2026, recebi o código de rastreio via",claro pedido n chip não localizado e solicitação de reembolso,NEU
2026-04-05T17:27:33,São Paulo,SP,"estou sem internet em casa a mais de 24 horas, somente com informações de robô que justifica que retorna em x horário","sem internet em casa há mais de 24 horas, com respostas automatizadas",NEG
2026-04-05T17:26:03,Salvador,BA,"mudei pro mesmo condomínio e não tenho internet. marcarem pela 3 vez a vinda do técnico e não enviaram, como é decepcionante o ser","internet não funciona após mudança, técnico não comparece.",NEG
2026-04-05T17:24:40,Rio de Janeiro,RJ,"minha fatura claro veio com duas cobranças de mesmo valor de r 9,90 nove reais e noventa centavos cada de um serviço não contrat",cobrança duplicada e indevida de serviço não contratado na fatura claro residencial,NEU
2026-04-05T17:23:47,Pato Branco,PR,"acessei a plataforma do serasa e me deparei com dívidas prescritas sendo cobradas, entretanto, o stj já decidiu, através dos resps",cobrança de dívidas prescritas na plataforma serasa limpa nome,NEG
2026-04-05T17:19:21,Sorocaba,SP,"realizei a contratação do pacote claro tv no dia 18 03 por volta das 20h, no valor de r 123,90, com pagamento via cartão de crédi",claro tv não ativada após cobrança e serviços indisponíveis,NEU
2026-04-05T17:18:03,Manaus,AM,"prezados, realizei o pagamento integral da fatura que constava em aberto no serasa, inclusive pelo próprio aplicativo, e no si","pagamento realizado, mas pendência no serasa persiste",NEU
2026-04-05T17:15:46,Recife,PE,venho por meio deste canal de reclamação informar minha total insatisfação com o atendimento da loja claro localizada no shopping,atendimento insatisfatório e informações divergentes sobre desconto em celulares na loja claro shopping patteo olinda,NEG
2026-04-05T17:14:01,Palhoça,SC,"no dia 22 11 2025,fui ate uma loja da claro no shopping beira mar ,la fiz uma compra de um iphone 16 pro max com isso tinha que fa",cobrança editado pelo reclame aqui de ligações e falha na instalação de internet residencial após compra de iphone na claro,NEU
2026-04-05T16:58:25,Rio de Janeiro,RJ,"mudei me para fora do país e, por essa razão, solicitei por várias semanas o cancelamento do meu plano residencial da claro.","claro cancela o serviço, confirma ausência de dívida e mesmo assim continua cobrando indevidamente.",NEU
2026-04-05T16:52:52,Diadema,SP,"urgente editado pelo reclame aqui sistêmica, coação e pedido de restituição em dobro cliente claro tv corpo da reclamaçã","editado pelo reclame aqui sistêmica, coação e pedido de restituição em dobro por linhas telefônicas editado pelo reclame aqui cliente claro tv",NEU
2026-04-05T16:46:25,São Paulo,SP,"fiz um pedido de assinatura de um combo, com canais, e assinatura e wi fi todos juntos, o mesmo vendedor que me informou que era s",propaganda enganosa combo claro com vendedor não cumpre o prometido,NEU
2026-04-05T16:35:51,São Gonçalo,RJ,estou tentando cancelar um plano pós pago e simplesmente não consigo pois não encontro a opção em nenhum dos canais da operadora,impossibilidade de cancelamento de plano pós pago em canais da operadora,NEG
2026-04-05T16:35:43,São Paulo,SP,"tenho um plano familia de 300gb e ha 5 dias uma das linhas esta sem acesso a internet. ja ligamos mais de 5x, fomos em 2 lojas",falha no acesso à internet da linha familiar após múltiplas tentativas de contato e visita às lojas,NEU
2026-04-05T16:31:19,Cotia,SP,no último dia 5 04 2026 por volta das 15 30 estava no shopping taboão e fui muito mal atendido foi lá atendente que estava de mal,atendimento de má qualidade e desrespeitoso por parte de atendente da claro no shopping taboão,NEU
2026-04-05T16:27:27,Duque de Caxias,RJ,fui fazer uma troca de chip pro chip virtual e o atendente deu informações erradas e ainda foi editado pelo reclame aqui . loja d,atendente deu informações erradas e foi editado pelo reclame aqui durante troca de chip para chip virtual,NEG
2026-04-05T16:13:13,Rio de Janeiro,RJ,"prezados, meu nome é e venho formalizar uma reclamação referente ao serviço pré pago da claro. recentemente, op",claro pré pago cobrança abusiva e suspensão indevida de linha,NEU
